"Year","Month","Dates","CHL.1","CHL.2","CHL.3","CHL.4","CHL.5","CHL.6","CHL.7","CHL.8","CHL.9","CHL.10","CHL.11","CHL.12","CHL.13","CHL.14"
"2012","06",2012-06-16,1.45292526954099,5.1510963207538,2.23190731537051,2.19159862730238,16.7064079904556,0.242971428879746,0.281241334246836,0.373317488544696,0.288726556874718,1.35294110467146,0.232353378400624,0.30060274009945,0.174702111217711,0.353126427294716
"2012","07",2012-07-16,5.98793530464172,4.97018766403198,8.6740404023574,10.5714575041774,9.21644157873157,0.277831399440765,2.63599556684494,1.18817665325157,0.569818225474312,1.60789704452956,0.191092368097682,0.188294761107582,0.164367690918938,1.7670461833477
"2012","08",2012-08-16,3.33283129131252,2.19258912855929,19.9277153015137,6.79424191310125,5.73030519334097,0.306551045314832,0.846989766639822,0.517094914045968,0.328182122286628,3.52137738763714,0.247518478564813,0.271500675954093,0.150859126787539,1.95285481836485
"2012","09",2012-09-16,2.94797114508097,1.96653992640522,2.96957976502531,1.67918437007401,1.1376092096477,0.552270837558004,0.629790249300617,0.584031016203283,0.361837012025545,0.436758731466073,0.242186649346893,0.288126690397537,0.147774290793867,1.22649263964117
"2012","10",2012-10-16,0.57427235697785,0.881083963807128,1.04155090659498,1.79845663983214,3.34779126099352,0.238569126476567,0.228886921008761,0.218604468598085,0.194494862137538,0.68942409571555,0.250152065493595,0.162478101256254,0.185212242620108,0.75392507478308
"2012","11",2012-11-16,1.14876395686349,0.980490007627647,0.966860210457882,0.700866687681415,1.16505141739181,0.151883759903908,0.169879100966454,0.176335558390617,0.150966622495651,0.158117895130806,0.134124657618999,0.14181155916781,0.129235742330551,0.589101694667437
"2012","12",2012-12-16,0.800560155419804,0.768557056965031,0.712973321362327,0.363157580775304,0.223796581257285,0.15214620013237,0.167663489246368,0.181690184521675,0.143509151455961,0.159041647911072,0.147564569969311,0.151421950485271,0.145175989163851,0.653993932305686
"2013","01",2013-01-16,0.558762979501092,0.957937771753727,0.838229603218368,0.414554475137265,0.297869803261893,0.164776150393486,0.184470851063728,0.17850359952361,0.145066298432087,0.180517425775528,0.137621355465693,0.167231479821106,0.161319560849255,0.787219589661289
"2013","02",2013-02-16,0.515173424137842,0.419914644937845,0.364580755836272,0.376173798397388,0.246882228936468,0.180569476238927,0.182691050134268,0.156012476610087,0.150914704196217,0.176063278055191,0.140326748178764,0.162724925604036,0.146794716101865,0.596457028125167
"2013","03",2013-03-16,0.488546422515322,0.322556994903164,0.379311518594224,0.209666613979559,0.231968538910612,0.226163658720212,0.214990199064416,0.183959352980805,0.180107271729164,0.167942974916441,0.177214397520323,0.14841392179369,0.161340408006476,0.557324619674749
"2013","04",2013-04-16,0.919698320785347,0.613875328452437,0.62369867325153,0.896182597721394,0.668272911923092,0.290250773841392,0.291613883012301,0.337109132462906,0.321305271325537,0.335260101764555,0.297358829750974,0.327586316516702,0.298461026698351,0.673829749717143
"2013","05",2013-05-16,1.77239234958376,4.86106196442328,NA,1.2410358704151,2.56147474863312,0.162156000733376,0.246030807887253,NA,0.273210240774844,0.328582726935349,0.15620611599385,0.167733522447487,0.169223956562377,0.261771085587415
"2013","06",2013-06-16,0.579838790391621,0.584590999616517,3.05027987865301,6.44457814216614,30.0006432056427,NA,0.327532112598419,0.139673638072881,0.244451282279832,2.42530314968182,NA,0.275696299672127,0.310532153728082,NA
"2013","07",2013-07-16,NA,9.58402384652032,8.71819196576658,1.58973573383532,4.0435432434082,NA,0.570175956501517,1.18056337287029,0.798139512807399,1.71661473035812,0.280814761279995,0.283059718203731,0.277790148556232,NA
"2013","08",2013-08-16,3.77858762791816,2.13898017406464,4.05992208751472,7.24448000772359,14.8122638918546,0.5227652920617,1.10803231664679,4.82397485905745,6.12991534189065,6.65574843741925,0.310388461845677,0.744778609938092,0.204681159011901,0.945110140278696
"2013","09",2013-09-16,5.21647667389771,4.15432453799446,5.82762399870596,6.97757552460183,9.96890191488099,8.02040027007989,4.04116945725585,3.91702033934507,0.263010816276073,2.54997565373778,0.882202127503689,0.330198006187716,0.478521182059737,3.92149957614567
"2013","10",2013-10-16,1.96199615230927,3.08896240934121,2.34457254192255,2.74901758662292,2.45817890504132,0.361283772093866,0.471094469415761,0.388064717979727,0.498327499418051,0.518641642508683,0.292064972503765,0.213200398614161,0.224381724405415,1.29188851997795
"2013","11",2013-11-16,1.17582301367401,1.09364475193198,0.6911770166269,0.602418795297636,1.16101416306836,0.209877291861405,0.217252008141681,0.20086903345417,0.212454590857973,0.387977387792418,0.167791430940376,0.228917819449997,0.172379359957718,2.58359157013958
"2013","12",2013-12-16,0.938356902633796,0.653787681044867,0.729931205372155,0.504800962797535,0.273317598998547,0.155252825927734,0.15841110098362,0.185080646467209,0.178253695368767,0.183974286174774,0.168762927510819,0.203732213243144,0.199616003465652,1.12696122360909
"2014","01",2014-01-16,0.88157476097857,0.693946395481154,0.754195575815875,0.412466707468033,0.21894955622188,0.269266348783535,0.188228361975791,0.237033112647416,0.177250331711769,0.167182532835007,0.18883602450987,0.184637872004509,0.193745423286319,0.94579869155713
"2014","02",2014-02-16,0.713536750935581,0.7496448343291,0.733990999160113,0.457040625547662,0.21538319502558,0.176621317005157,0.169974647808075,0.174563558506966,0.167512351989746,0.164186807847023,0.159276925233993,0.152928229933917,0.159519321116001,0.757357475042451
"2014","03",2014-03-16,0.574023324302781,0.550896768615796,0.607063700395506,0.380129359961753,0.194763477340206,0.162873670482635,0.152409811377525,0.160540147352219,0.145409302639961,0.151779788970947,0.145788396325182,0.148230454540253,0.150734550591948,0.534606121629341
"2014","04",2014-04-16,0.263969373654544,0.207521038312538,0.669343493322828,0.638225246231563,0.215171272944973,0.253595154536398,0.147645715446699,0.149076920747757,0.136312663919859,0.143772045118174,0.135685222016441,0.145037209242582,0.137853850402049,0.617733682050473
"2014","05",2014-05-16,0.733544049281362,0.995702644911679,0.434228750014747,0.405091884698886,2.58305138942538,0.188248650822942,0.202482309958614,0.187727833078021,0.1828492098733,0.248973554731852,0.14350770247537,0.154481583464462,0.151091196522361,0.748987825933625
"2014","06",2014-06-16,NA,NA,NA,10.7459817568758,17.8798064227198,NA,NA,NA,0.164819215826782,3.70594199194628,0.149040440266783,0.15477616995573,0.147646615902583,0.167677865053217
"2014","07",2014-07-16,NA,9.96277411778768,14.1762185838987,20.6555611268438,7.53713605588086,NA,NA,0.245684891939163,2.64944044539803,6.43467134346057,NA,1.34604419624969,0.195686016529799,NA
"2014","08",2014-08-16,6.2396527855627,8.55405841029871,3.41860471206084,4.02927426748223,1.87482782204946,0.325276369228959,1.59637500211596,0.621947982329495,0.573893880041746,0.486883417811505,0.255894335994014,0.387486146220678,0.255665867831666,4.27811889306153
"2014","09",2014-09-16,4.91818013742977,4.57217702782896,3.86341490376768,3.19667179190296,3.75073101317222,0.47458619872729,1.3257046266419,0.55177677352039,0.406855005912715,1.53520112800972,0.336827643810751,0.245551578061921,0.217502660127388,1.55359744305806
"2014","10",2014-10-16,1.47921798277963,1.56426322982234,1.01294971049401,0.651453889733806,0.908095986582339,0.330799546201516,0.317652559657507,0.276638580899294,0.374162390517044,0.284884708605415,0.191792747471482,0.218481169989969,0.201356597848841,1.06146018911504
"2014","11",2014-11-16,0.913661757575684,0.581001380789309,0.657179832241278,0.357608856682066,0.263610572525949,0.180133441918963,0.211555861220826,0.204432837809909,0.182289676119884,0.18251959507664,0.175588199438957,0.16437347013821,0.148309838178197,0.645024565936829
"2014","12",2014-12-16,1.45600242143183,0.783807793964919,0.615426172272148,0.357544125740487,0.270240061785564,0.152197266435623,0.158692860324903,0.190190287522811,0.152978476700412,0.164767378825793,0.151770074097182,0.156714933603231,0.173059844741261,0.7727257535126
"2015","01",2015-01-16,0.730641875847066,0.774028415377046,0.8101097119088,0.532453492879868,0.331966043574284,0.157572155380249,0.16133302257061,0.158265409564972,0.160925874114037,0.181830564975739,0.147765611422062,0.171648183989525,0.169220519757271,0.879833491697432
"2015","02",2015-02-16,0.515900330656991,0.57853722230099,0.689887125061918,0.423877885323444,0.235645546979917,0.151472078323364,0.168284549379349,0.175476530706882,0.1738487616539,0.17441565087698,0.218534608705877,0.179715283967385,0.178247428250313,0.668326013725672
"2015","03",2015-03-16,0.362823927051441,0.401496060442126,0.398067288511663,0.32882830363547,0.230891784950465,0.140042281449813,0.145361780552776,0.152517918829281,0.142272229887833,0.144943964934349,0.140467617417807,0.144552459237368,0.144124973907979,0.417995514344641
"2015","04",2015-04-16,0.363321465559074,0.31664643882875,0.420667730597244,0.406585790415227,0.228413813033361,0.138293583575007,0.15475321177823,0.143721147990227,0.140033817035146,0.139092884682287,0.130485447731593,0.128968353720499,0.121505104380894,0.353383413894488
"2015","05",2015-05-16,NA,NA,NA,0.354778235157331,0.962772271923117,NA,NA,0.172652055011239,0.15734373871237,0.225769091912401,0.158968631766344,0.153195240162872,0.153549014596465,0.232286301081773
"2015","06",2015-06-16,NA,0.192139975726604,0.840660661458969,0.905985741852186,2.06934976586298,NA,0.185542496187346,NA,0.255946386605501,0.392013405710083,0.247491936164874,0.209245617604024,0.185448870820514,0.389009681064636
"2015","07",2015-07-16,1.1904147770511,1.16846867302742,1.45160015132449,3.63886765169479,3.6614601809657,0.320784977381118,0.405209262887079,0.426707551418956,1.60988934810745,2.17691438914956,0.204204026554242,1.78632349548893,0.239651092943924,0.395770514768267
"2015","08",2015-08-16,1.68387659054157,4.41430570967992,14.1658695240815,6.3200218690961,9.24923106693053,0.482471875846386,1.24639074943658,1.0767378588838,0.932314205217067,3.62711748017439,0.30306783550923,0.30597710029513,0.413306940635535,1.02405624550122
"2015","09",2015-09-16,1.52333257552032,1.1929340033319,0.977728646135691,0.963108986988664,0.814223425473735,0.388609050821164,0.443749388538257,0.30172007823775,0.275550485571299,0.294886497845334,0.204062739687581,0.263877728781286,0.207790746154328,1.37037097140712
"2015","10",2015-10-16,0.505245542272608,0.676570121071783,0.78297647692549,0.651737641421127,0.721280894659716,0.179430314222811,0.336781238747198,0.209836477627102,0.183161580103528,0.204278948975909,0.202961520793866,0.172454230460254,0.189399446647866,0.996461424960176
"2015","11",2015-11-16,0.505788377910545,0.496576748910497,0.722288022894378,0.454130817535531,0.414010722006577,0.167055821645048,0.194616176954611,0.167392965310659,0.14199484857868,0.151541835308075,0.129067589435128,0.143219798886856,0.144089965134859,0.492050124844578
"2015","12",2015-12-16,0.670678662021219,0.629462595787589,0.644709414998779,0.324086583376156,0.249083731961514,0.16673862080574,0.1853589230299,0.211667030692101,0.145848281240463,0.143858650815487,0.131905002522469,0.129197671926022,0.129655290913582,0.718894996941353
"2016","01",2016-01-16,0.72794085908301,0.823049130388231,0.49130146682808,0.333576735404302,0.212147944080441,0.158724294519424,0.210102799868584,0.181406192374229,0.140669515435296,0.149023585319519,0.144307510331273,0.142983843259892,0.152338313378171,0.796103790362869
"2016","02",2016-02-16,0.419913137968356,0.466331205017252,0.660597321497542,0.408568907758364,0.288361310878097,0.209538502502913,0.259731016889018,0.31076504247756,0.209777751304571,0.175519950413704,0.165733958717085,0.177103319596098,0.160428277064453,0.57798254170438
"2016","03",2016-03-16,0.326287299048069,0.552170306176883,0.473394221350895,0.386653707493707,0.290137053346346,0.237382047898034,0.325795961982561,0.316097835752558,0.237858243258063,0.18049362368798,0.224561251855958,0.149454304652119,0.14646138891719,0.616893174757042
"2016","04",2016-04-16,0.616971622608351,1.13437972526402,0.296586868955809,0.453762322587451,0.4258876242688,0.198041519633046,0.258754299233797,0.197271152672978,0.16690964392442,0.19500902828249,0.174483786560729,0.136380577765899,0.150798778992797,0.66864537743828
"2016","05",2016-05-16,0.45006693538624,0.805717489388254,0.20202640564211,0.393576774411573,3.96354455524369,0.156346624510156,0.22221563678624,0.168414485271417,0.155122809189481,0.249792881040688,0.201380167073674,0.132114570259171,0.111225325997188,0.887778444810559
"2016","06",2016-06-16,NA,0.698033702373505,NA,1.71694097702748,1.49358896184559,0.151926853908942,0.145973435262354,0.142869351165635,0.184809725512477,0.492921270926793,0.150773071028568,0.185819839295887,0.157974614076457,0.538708985130364
"2016","07",2016-07-16,2.31537199020386,3.81887052953243,1.52475210744888,18.5889582845072,12.0180275895938,NA,NA,0.423981934785843,0.279244338326594,7.4721744659132,0.334949968428147,0.250978858900719,0.246798218242706,NA
"2016","08",2016-08-16,5.35813820746637,4.59883380651474,5.81167329268022,5.189746955673,19.0553204956509,NA,1.51135671783138,1.64458972394466,1.1211619174006,4.57170220014654,0.371003569022082,0.234824670086928,0.214610601855716,1.43325725078583
"2016","09",2016-09-16,12.8315715680177,14.8820982519731,5.42366204151562,10.3112281420956,9.23878494424752,0.316936806500333,39.0626160568482,21.3071239210155,6.46286366576311,4.63438798648454,21.0166778021389,4.63581958807063,4.00553069978952,4.47500814738665
"2016","10",2016-10-16,2.63456855163385,3.24409046827578,3.01773407333929,5.03251911785005,4.70511838818116,2.45359675415339,3.92755580457052,3.78274427666221,3.35497631017594,2.25661615142822,2.13704542545901,2.12812188920975,1.04405151971188,12.9764490939478
"2016","11",2016-11-16,4.78519900201282,4.90783304090135,2.28124153572167,2.67568980643624,1.54482837909443,1.28842436902624,1.70268394741519,0.619687091622743,0.856227771577677,0.301294011704822,0.854518819784764,0.685340677491493,0.83412760245589,4.63780201026998
"2016","12",2016-12-16,1.11402893490398,0.880391626119334,0.742054894431684,0.534314809637215,0.358336896071695,0.244127991342545,0.267036268639565,0.272966969064597,0.203336835738259,0.221769615315283,0.268796894298897,0.202339192024134,0.26033818202742,1.70947709683561
"2017","01",2017-01-16,0.797351341389242,0.922522732802168,0.878187322171865,0.524821578444175,0.22199000144658,0.172591176509857,0.178643973064423,0.197363436532021,0.166627437257767,0.164413084554672,0.158269207167625,0.158934569478035,0.167632112407684,1.0218433431941
"2017","02",2017-02-16,0.571937638362671,0.779305746402646,1.00404631183591,0.451701772344044,0.224160878318879,0.156184551501274,0.155291585302353,0.194681824576855,0.170640385103226,0.164432691884041,0.15270237467289,0.165358128738403,0.155548795676231,0.740535779372461
"2017","03",2017-03-16,0.664464458540866,0.902296951175331,0.612826387889414,0.311511618364986,0.236893814895567,0.149625138719741,0.178602624684572,0.141474945673039,0.145795211784149,0.166594467266381,0.149832152065323,0.145261709486157,0.147467289376259,0.612494980426036
"2017","04",2017-04-16,1.50621725706493,2.07151556058842,NA,NA,NA,0.158164045293862,0.404340569462095,NA,NA,NA,NA,NA,0.140565877301352,0.918993287377596
"2017","05",2017-05-16,0.333575732158777,0.275102135950121,0.480621826879104,0.941804925741265,0.80870061841878,0.15131416523086,0.186145052202602,0.176869847562085,0.144558834347212,0.429531749723286,0.144714166315904,0.139651674156388,0.126652608937486,0.456368850516703
"2017","06",2017-06-16,NA,0.470131562913165,3.28034259976984,1.70549661416328,5.07669716398671,NA,0.220928791165352,NA,0.672892748929408,0.75180605711403,0.167414957491478,0.23701383068104,0.160781947919826,NA
"2017","07",2017-07-16,0.516056656837463,1.41789656371943,1.85774890764044,9.28452963664614,12.3861624111563,0.373322721038546,0.397475015372038,0.520822960089465,0.389298980589956,2.82606206936623,0.232413602146235,0.408757478392349,0.168510010689497,0.320939242839813
"2017","08",2017-08-16,0.997504701217016,NA,NA,11.3455578873797,9.01644076054033,0.546014467011327,3.77970990012674,NA,1.08466823139916,3.72129628312688,0.231256538057128,0.648857465220822,0.239205591637513,NA
